title,filename,pdf_pages,pages_with_text,characters_extracted,sha256,overlap_status,duplicate_of,status,error
"Andoran, Birthplace of Freedom","Andoran, Birthplace of Freedom.pdf",68,67,271681,267fe1779a86cc0c3f2339dcfa439ed44e92e1ae406714833db1c7dc58b1198f,exact-duplicate,"PZO9279 Andoran, Birthplace of Freedom.pdf",content-indexed,
Aquatic Adventures,Aquatic Adventures.pdf,68,67,312506,88731cfe99975de01441accf5112c756a01756d9251ca683d70e2e65e1a30bf6,distinct-file,,content-indexed,
Artifacts & Legends,Artifacts & Legends.pdf,68,67,300432,f3df5086aa2e36d7b3246321732042725cb517f454f136233ab83cdb6c40081e,exact-duplicate,PZO9250 Artifacts & Legends.pdf,content-indexed,
"Belkzen, Hold of the Orc Hordes","Belkzen, Hold of the Orc Hordes.pdf",68,66,279049,e66a0dd5110c8d352cf6b266d8df1080594b8fa9f47f59acc1de31c1a4b9dc02,exact-duplicate,"PZO9276 Belkzen, Hold of the Orc Hordes.pdf",content-indexed,
"Book of the Damned, Volume 1 - Princes of Darkness","Book of the Damned, Volume 1 - Princes of Darkness.pdf",68,68,289666,319b2a0f2726f06ee71d65eee81907f4a990c38a13aa4d53098ac58a71ec7eae,exact-duplicate,"PZO9213 Book of the Damned, Vol. 1 - Princes of Darkness.pdf",content-indexed,
"Book of the Damned, Volume 2 - Lords of Chaos","Book of the Damned, Volume 2 - Lords of Chaos.pdf",68,68,278662,86f5bac1c67845158fc26157cb3b33074fe989a3e31dd6cee12dea954432a7c2,exact-duplicate,"PZO9225 Book of the Damned, Vol. 2 - Lords of Chaos.pdf",content-indexed,
"Book of the Damned, Volume 3 - Horsemen of the Apocalypse","Book of the Damned, Volume 3 - Horsemen of the Apocalypse.pdf",68,68,278879,9b81052a4b54ec75a680b4a1d8271a119f4db60d8c383c322972ed3417651d18,exact-duplicate,"PZO9239 Book of the Damned, Vol. 3 - Horsemen of the Apocalypse.pdf",content-indexed,
Castles of the Inner Sea,Castles of the Inner Sea.pdf,68,67,250471,6dfa36b4e0f2cbdfeafc4a4c555ca165642ee4c1e920fe020b885e2ae183e755,exact-duplicate,PZO9257 Castles of the Inner Sea.pdf,content-indexed,
"Cheliax, The Infernal Empire","Cheliax, The Infernal Empire.pdf",68,67,298818,407b08b1e2e884794c073ab23f6ef42fb574c2cf4dbda1eebddadb06cdfa819c,exact-duplicate,"PZO9287 Cheliax, The Infernal Empire.pdf",content-indexed,
Chronicle of the Righteous,Chronicle of the Righteous.pdf,68,67,280636,2252d4efc4dc73826a051383102fb734a2487a91d43ccf1895bbd97d0b9c9020,exact-duplicate,PZO9255 Chronicle of the Righteous.pdf,content-indexed,
Darklands Revisited,Darklands Revisited.pdf,68,67,288891,3b9ce1bf7e3a3dbc4c529f4495d057dc6e2588dac07fc08379089ec0911c6c0d,distinct-file,,content-indexed,
Demons Revisited,Demons Revisited.pdf,68,67,276279,1e736bf2fa10c99c788c9162c22dc603df9e1e794ebc410595833d5d0a095a87,exact-duplicate,PZO9261 Demons Revisted.pdf,content-indexed,
Distant Shores,Distant Shores.pdf,68,67,251609,b37612460562713f42d5f9150a519e91c4fb5aa8fb5970ea5af481b455dcb7a1,exact-duplicate,PZO9285 Distant Shores.pdf,content-indexed,
Distant Worlds,Distant Worlds.pdf,67,66,277266,533226ddcb5a3ac3a9ede43538c1ea2542e32bafdf5cfb4dd5c74f292f0c7f5f,exact-duplicate,PZO9243 Distant Worlds.pdf,content-indexed,
Dragon Empires Gazetteer,Dragon Empires Gazetteer.pdf,68,68,301573,b2da42d2c312d63e78b83aa5c33fc7969dde9d6ffc10008657c4ed83f470c2b1,exact-duplicate,PZO9240 Dragon Empires Gazetteer.pdf,content-indexed,
Dragon Empires Primer,Dragon Empires Primer.pdf,36,35,153966,bbc682c073845e74768169c3ebeb99348734af741a26c090b52ffafaf4b074d6,distinct-file,,content-indexed,
Dragons Unleashed,Dragons Unleashed.pdf,68,68,273903,5e9ac5614e37ac085bbf5e7f3bd9c1575fefbe28ecf6a1af2b97abe03b2523e5,exact-duplicate,PZO9258 Dragons Unleashed.pdf,content-indexed,
Dungeons of Golarion,Dungeons of Golarion.pdf,67,67,252269,f766e28130f32935fc6efa085b8ff3a112acb8bcd439b578a50099de72c8c11b,exact-duplicate,PZO9234 Dungeons of Golarion.pdf,content-indexed,
Fey Revisited,Fey Revisited.pdf,68,67,278136,3b7be5d9513e249adcd497cc9187cfca927533b59f0416d50ce2efd1e02f49d5,exact-duplicate,PZO9256 Fey Revisited.pdf,content-indexed,
First World Realm of the Fey,First World Realm of the Fey.pdf,68,67,294715,1618ad18706d494f92f2a70dff8fb3171ac5401a696c9d812397fc7ba91a16e2,distinct-file,,content-indexed,
Giants Revisited,Giants Revisited.pdf,68,67,269245,411fe3465894ffc5c1e05ee0e9f0325c14cbf4408fe0d4f10d431db16fa98479,exact-duplicate,PZO9245 Giants Revisited.pdf,content-indexed,
Heaven Unleashed,Heaven Unleashed.pdf,68,67,272194,d6499a0d3636f0106bacea3194a969d9d1fdd22574ca4f06d29ad4a0b76cd583,distinct-file,,content-indexed,
Hell Unleashed,Hell Unleashed.pdf,68,67,289092,4c5d4c97f4b6fb5e03e83291cd659086f09f4796d0910c1e91f73b7197cbd00a,distinct-file,,content-indexed,
Horror Realms,Horror Realms.pdf,68,67,284139,31e7f6d0215c951ec333ba7e83b8b2ab872f31bcc5d5b611f126ddb5a0e22806,distinct-file,,content-indexed,
Inner Sea Bestiary,Inner Sea Bestiary.pdf,68,67,248365,f7e1f4f7250a904db2643d70148b7ff712feee4074bbc9eefbe6b27261a46d26,distinct-file,,content-indexed,
Inner Sea Combat,Inner Sea Combat.pdf,68,58,269591,ee6670d7bfd223396b6d120ca51c8cd391246d661f3671e427a8f904e07d44f2,distinct-file,,content-indexed,
Inner Sea Faiths,Inner Sea Faiths.pdf,100,99,408852,4cc41bd6877c5b4a520d9948038eda486fcff8fdf6a1ccb4c8830a43f630cbde,distinct-file,,content-indexed,
Inner Sea Gods,Inner Sea Gods.pdf,338,336,1405629,73e3c174592458447367e18201ad1328e52915d91535b39bf00ed84bb369455e,exact-duplicate,PZO9267 Inner Sea Gods.pdf,content-indexed,
Inner Sea Intrigue,Inner Sea Intrigue.pdf,68,67,305461,630893f0bb593df5563badba432bc6f1813623c5b774e256eb6f3f2d6cc426f4,distinct-file,,content-indexed,
Inner Sea Magic,Inner Sea Magic.pdf,68,68,268871,ed2f670f1e89d54daff853c24c0b40ab847284954f12cfe9ff93fd73a50c66ad,exact-duplicate,PZO9237 Inner Sea Magic.pdf,content-indexed,
Inner Sea Monster Codex,Inner Sea Monster Codex.pdf,68,67,237326,eed0428191efe63736253a3cec800eb9ffa92b9b01ff560ccbb0c27996166a3f,exact-duplicate,PZO9283 Inner Sea Monster Codex.pdf,content-indexed,
Inner Sea NPC Codex,Inner Sea NPC Codex.pdf,68,67,241164,22960459cf2d86eb2687ff22fb74fdba4ef4b0414170e20ebedb9ca27dd69f96,exact-duplicate,PZO9264 Inner Sea NPC Codex.pdf,content-indexed,
Inner Sea Pawn Box,Inner Sea Pawn Box.pdf,33,33,54021,e4e0f3a481001eb23bf56e052d127b3bbe572b7896a722af8b14500b73325fb7,distinct-file,,content-indexed,
Inner Sea Poster Map Folio,Inner Sea Poster Map Folio.pdf,6,6,124528,262034d324cf00eb4151a13c622e306d15ab00df8b8e8ccefc635b88a2eb841b,exact-duplicate,PZO9228 Inner Sea Poster Map Folio.pdf,content-indexed,
Inner Sea Races,Inner Sea Races.pdf,258,254,1142924,894ec06279da740f89ec1d4734840bb64d36f7c7698b17781b259d6e51e01ef5,exact-duplicate,PZO9280 Inner Sea Races.pdf,content-indexed,
Inner Sea Temples,Inner Sea Temples.pdf,68,67,222830,6faab56c338efe02691d2f6764478e8f7d8a672dd501412df5610aa8154735de,distinct-file,,content-indexed,
Inner Sea World Guide,Inner Sea World Guide.pdf,322,315,1264149,08c36b62d87c26248e949edf2e29a4dd60e0cd5ecfa873e215eb1246d38c46ba,exact-duplicate,PZO9226 Inner Sea World Guide.pdf,content-indexed,
"Irrisen, Land of Eternal Winter","Irrisen, Land of Eternal Winter.pdf",68,67,265831,9c709f379274d77b36a197213ba1d93bc7872861edda507959179a24743b8254,exact-duplicate,PZO9253 Irrisen - Land of Eternal Winter.pdf,content-indexed,
Isles of the Shackles,Isles of the Shackles.pdf,68,67,282017,33f721cb0b0ef5e12575878f0ae6b63577b4d7da2dc6408affb262b767fa6d82,exact-duplicate,PZO9244 Isles of the Shackles.pdf,content-indexed,
Lands of Conflict,Lands of Conflict.pdf,68,67,286019,63feb5f2ce74ce5017bda3436b4f18418f28f9e2719492fc8c334b9ed5d48b49,distinct-file,,content-indexed,
Lands of the Linnorm Kings,Lands of the Linnorm Kings.pdf,67,67,253628,8a4ab64625bdc463ac062297d510d7754b2d49e7fdac06d5d222776e62f1e581,exact-duplicate,PZO9238 Lands of the Linnorm Kings.pdf,content-indexed,
Lost Cities of Golarion,Lost Cities of Golarion.pdf,68,67,281171,8f91ba096a1db501b7461918afbbcdd7a271d9e5ab1009897b390440f34da577,exact-duplicate,PZO9229 Lost Cities of Golarion.pdf,content-indexed,
Lost Kingdoms,Lost Kingdoms.pdf,68,68,276006,a01113f8ba5dceff8ec3765e81c586f44dec95dc97d564b40a3310daccfd7ffc,exact-duplicate,PZO9246 Lost Kingdoms.pdf,content-indexed,
Lost Treasures,Lost Treasures.pdf,68,67,323206,98b880f6e8dedf1836865a21d262146d1665158aa664ff8e9206e946c4c59b6c,exact-duplicate,PZO9275 Lost Treasures.pdf,content-indexed,
"Magnimar, City of Monuments","Magnimar, City of Monuments.pdf",68,68,253956,84479809b95673ee5b9e5f44a5b0788bfee83f3ad3fbca994fd450c42f710343,exact-duplicate,"PZO9248 Magnimar, City of Monuments.pdf",content-indexed,
Misfit Monsters Redeemed,Misfit Monsters Redeemed.pdf,68,67,290915,383e72f5b981c99ca58770e6a49f9057e36327440e0771c248b417687d9d2bda,exact-duplicate,PZO9227 Misfit Monsters Redeemed.pdf,content-indexed,
Mystery Monsters Revisited,Mystery Monsters Revisited.pdf,68,67,275158,ba8aa131512402d6a44347d4675b3a1ee03dda09b4c1bb6780431c7cb4297f77,distinct-file,,content-indexed,
Mythic Realms,Mythic Realms.pdf,68,67,282888,9024e095505efd1f527d02494c8eca8087f23066ee7f33e001801b8d8197e17e,exact-duplicate,PZO9262 Mythic Realms.pdf,content-indexed,
Mythical Monsters Revisited,Mythical Monsters Revisited.pdf,67,67,271473,25eb4d56d18d3445170dc20c863724ef70019ab8d08b5ceb9caaf644220367a7,exact-duplicate,PZO9241 Mythical Monsters Revisited.pdf,content-indexed,
"Numeria, Land of Fallen Stars Maps","Numeria, Land of Fallen Stars Maps.pdf",10,0,0,d439363a813e8162cbefb874a642417bc35c022e8c7814bfdb9025fc3e0ff1f8,distinct-file,,content-indexed,
"Numeria, Land of Fallen Stars","Numeria, Land of Fallen Stars.pdf",68,67,280525,3c83cf4a4daba57540a77efacd66e02e6ff73bed2bd123dfcd5ca73f3dce614c,exact-duplicate,"PZO9270 Numeria, Land of Fallen Stars.pdf",content-indexed,
Occult Bestiary,Occult Bestiary.pdf,68,67,284865,9df5f6c179355d7af9e2e435efe6e3e7f166ac3b2c7bf6ec3e9b2236b59fcf08,exact-duplicate,PZO9284 Occult Bestiary.pdf,content-indexed,
Occult Mysteries,Occult Mysteries.pdf,68,67,300851,04b8b0655d4c6c3ac9026eaef48a4a1c371eac13c919d9d551bb5225fb1f8c22,exact-duplicate,PZO9269 Occult Mysteries.pdf,content-indexed,
Occult Realms,Occult Realms.pdf,68,67,302226,c2e8cc312b258e2843ed61cd00ce0e69f8f57480797e0c706738202d9a5970f3,exact-duplicate,PZO9286 Occult Realms.pdf,content-indexed,
"Osirion, Legacy of Pharaohs","Osirion, Legacy of Pharaohs.pdf",68,67,288160,1847e19aa664a7fb0b8fd0c60f71076d6e7b7a1f9ff338cf08b03ac5ae77ff6e,exact-duplicate,"PZO9265 Osirion, Legacy of Pharaohs.pdf",content-indexed,
Path of the Hellknight,Path of the Hellknight.pdf,68,68,287775,9baee9c745cf8be6c1f88a8ba9b8f2068fe429e332203ff05eccd3dcdada7c38,distinct-file,,content-indexed,
Pathfinder Society Field Guide,Pathfinder Society Field Guide.pdf,68,68,288302,0fe230ed079248fecd85a950a8f6923d531e91b5ad119ce6a7e3fe8ffc688b69,exact-duplicate,PZO9235 Pathfinder Society Field Guide.pdf,content-indexed,
Paths of Prestige,Paths of Prestige.pdf,68,67,253591,a670ac62644aa9a785f2d70b9b91f882a4425b04c9f5127b69d065c088664651,exact-duplicate,PZO9249 Paths of Prestige.pdf,content-indexed,
Planes of Power,Planes of Power.pdf,68,67,284063,2038e64acb02141761cc30caf4a0c85881ff349bd5a586811a5ba730ed30ea0e,distinct-file,,content-indexed,
"Qadira, Jewel of the East","Qadira, Jewel of the East.pdf",68,67,280559,6622d20b020fa0049d513bda11479550823e50ce0398f14b88dfb3ad810f4fd7,distinct-file,,content-indexed,
